design_id,patch_length_mm,patch_width_mm,substrate_er,substrate_h_mm,feed_position,ground_ratio,resonant_freq_GHz,bandwidth_MHz,gain_dBi,efficiency_pct,min_s11_dB
2535,30.68992089208449,12.701326975948973,9.890854274519125,1.813255087913472,0.3117060062393582,1.6260595401989122,1.5540986687868894,2.4552860876217597,1.0076868745709968,40.24847502678855,-19.31544731105342
2536,17.15317954549985,24.25023013316127,6.797920591014842,1.801926916942574,0.19870977876746676,1.9753698748655149,3.353965430630745,9.704382217694247,3.8876142351782925,53.659817742036395,-10.859902627134115
2537,18.71838757754782,25.84491661288607,6.693277766492456,1.586488835065221,0.3689295091378806,1.3637098726684254,3.0974435447432636,6.861514056899481,3.6587437998383745,57.30554821084119,-32.95484614618793
2538,16.643352242246714,21.89082643651839,5.665655644661525,1.5278724898118503,0.2827228568706046,1.536706665230982,3.786390195531729,9.22319434144243,3.8327312216207794,65.02264041109845,-23.10537493856972
2539,24.891240650915194,33.80891258774218,9.483780525122901,2.195117398121306,0.2070887100646575,1.7036272768738323,1.9568339204070675,4.645297091917673,1.8956410664906498,46.33743584100592,-32.06361105500897
2540,23.020490283763266,18.537973987542582,2.957379730084452,0.8923548047780836,0.18430564399440724,1.4936889130918845,3.788987253231211,3.8826962491055643,5.006295022612209,74.39711372762386,-29.68386346407235
2541,37.214076793278366,17.788887144239823,5.064486644612412,2.265841818396458,0.2904624552212544,1.9189973952032484,1.7910854029242844,2.989552563353814,3.336759458659882,65.87083302197395,-27.922343724742092
2542,27.793913043570083,12.420852914556598,7.051842771853358,1.2821604495411691,0.14940221132009576,1.4563234511090077,2.032311404595139,2.470336065008466,2.0265529409101624,48.29261530793684,-37.70524047427618
2543,20.79318275155595,32.43215132167025,9.4647398762268,1.1193368679363407,0.1917611368645798,1.6178297578728476,2.3448547569602844,3.372940105369431,1.6561744388643476,41.342643784137145,-38.721765538021906
2544,28.700554367037356,20.503314753464355,8.29048114449073,1.0120312795802107,0.38206552262973703,1.5443789530740344,1.8151440887192334,1.6994686842930777,2.4727832476784037,44.27268871280002,-32.989778569452085
2545,20.245988380821174,14.472543652752853,5.45575367671316,1.8076398178103046,0.350427200662075,1.7605311233632681,3.1719395260831735,7.66042008509855,3.495524867253253,65.20206295504337,-33.449817396425615
2546,35.089516625422945,25.995849833839518,8.716300950393588,2.615595866879806,0.2853601102264198,1.5055020358085571,1.4479306618925192,2.8561067221319374,1.5130815265400408,52.753197670556986,-21.04085644408588
2547,12.67253213689076,38.12994460055185,6.826492077877682,1.3317759526932513,0.2359892943380013,1.483451714753353,4.530321908534138,12.574685001351565,4.791328901364158,58.195359773473704,-38.14682624097438
2548,16.561390504899318,39.05573341577599,6.513307865106061,2.437170824648505,0.35063522036291594,1.4034791271705016,3.54889915101621,13.697712263360927,3.498885802753885,57.48123656282647,-17.511181260895746
2549,12.821512057001335,17.567923994655548,3.4249696714498867,1.7523029540420192,0.295508063199786,1.396302346655237,6.321551041976089,22.645681535914793,5.158393071090517,73.44216975158754,-16.342483861230594
2550,36.014684242237344,22.47204846340978,3.405725795343411,3.078426561170151,0.2248529616928646,1.8815581621936495,2.2568713750531635,5.271779398592889,4.546393978906496,75.74331539424104,-22.444937354853003
2551,18.16200326565079,15.750122429886583,2.8179202490901742,1.3443127455019157,0.2038383916140047,1.8151441337935244,4.919977999026965,9.896157247547709,4.903788075251132,77.98096964279708,-23.58649377629515
2552,39.84187633497356,24.834318484632877,5.679984342710634,1.7789957117065112,0.38001339330675465,1.7151994939820638,1.57971196161656,1.9005992309034816,3.1109287976111526,64.7613071227605,-22.27850258154079
2553,14.55710734695025,27.405674410355587,6.257030870549146,1.1269093199889049,0.10308183524795017,1.8819550685716986,4.119381607826778,8.714884857583812,4.382313682350561,58.28429290552435,-35.21265758685661
2554,19.725053231967454,23.19370932569559,4.16004078269121,1.4860215113536883,0.1270305282461654,1.3010610433047243,3.728415296087631,7.300931103429635,4.505121899672307,68.99748531189813,-26.491820311935747
2555,36.79977374723466,24.913893875373326,9.569640732811916,0.9717311421218068,0.3653650867474333,1.4861271698176346,1.3176446217306446,0.919180331342686,1.3039072997870425,41.46969104589256,-25.853185126874713
2556,29.06178165998382,29.927771225077866,3.0043174624877835,1.3812148009155742,0.37882308489667793,1.3304658485534475,2.9778040235174497,3.688168059774969,4.77047799956996,74.48552878092998,-19.833649399051232
2557,24.844219695098023,20.949284905383116,7.4983287340053755,1.126684719509143,0.1658827544787717,1.246355841159806,2.204873408923639,2.5864278015496733,2.585133950753355,49.17092025229414,-38.23789800103352
2558,14.91468839243559,33.952917514131265,7.068348847824732,1.8925641606579373,0.3751205674472816,1.4250924704840022,3.7828409975384503,12.613687705778537,3.5476675945417786,57.108235282467994,-16.120137605533635
2559,33.7276921500698,33.56245603705161,5.880507750200321,2.2245558053634773,0.33764242488933627,1.3925218899163068,1.833991086204389,3.169579198869714,3.2918244533487595,61.06112203650631,-31.80247157260346
2560,19.990677775877174,15.681882587913137,9.186813552416076,1.0933827757792733,0.306601166130393,1.9187409537773206,2.475604645088406,3.711796986572068,1.9507447677320051,40.16016218713897,-23.83576184837565
2561,32.59322835968906,23.09320848951518,8.10938325748861,2.5917418602093534,0.39316566771167405,1.8875798101476589,1.6161064610523428,3.5136266464186185,2.611163071579046,49.815075151004905,-32.42412371524152
2562,27.48415822137007,37.96777741321595,4.906079664457085,3.138326388487033,0.14783455146042565,1.5222159786226435,2.4640046384404775,7.456259892753339,4.584228641884051,67.43454788427643,-10.273784962432917
2563,28.500105755538033,13.920719012292276,4.287460744467838,1.1958329030407229,0.2794418242166251,1.4932925944673923,2.5418195117491913,2.8192983385732946,2.98073105701556,69.44157893876198,-10.16812300233994
2564,19.758403485705788,11.115151508597497,8.62059955079215,2.995673714880289,0.3740929622332183,1.8726745967059855,2.585655573149577,10.705075466827973,1.667222700827086,51.57791649915116,-30.929537912355965
2565,12.25141233203654,29.359685768672115,3.2313409832211164,2.2238941249054265,0.1456263380664861,1.5281153593255274,6.81104434656666,32.781423508898136,6.038312240017659,74.32649627378514,-17.058842675747933
2566,27.859666534598453,28.85545324664245,8.197112464288672,3.1316540234561114,0.27741839831709125,1.3360230229118364,1.880550058328499,5.511519092641701,1.6144705878144043,54.997913801105085,-33.43388577544987
2567,32.30493089738246,24.74002972508083,3.8958981471512004,1.1195709996580467,0.13728323301938938,1.7279568171645685,2.3524404882068755,2.199133851364067,4.3376154718965365,69.2942555432994,-14.657842990379532
2568,27.281942393696504,36.81007906707496,4.2839850662868475,0.8510381471200412,0.3518006479540897,1.7920526985526322,2.6563909829461405,2.247413496493749,5.388848809385749,69.36264632374665,-10.994172577362153
2569,28.034778257517623,27.852455220637083,9.135163938730575,1.2004483991894228,0.3467282025691175,1.2142097066344888,1.7702555347742317,1.955144414306733,2.4134092158532865,42.85152437294835,-17.29908808651832
2570,30.922573876439333,28.681066859890628,7.740962771288139,1.3194917274644575,0.14349047362962636,1.7937897934423703,1.743484673227752,2.0180428742373944,2.9534844486783167,52.45650717650428,-38.62844254454406
2571,11.343963114343307,35.16588016708826,5.937020344273931,3.036299374887353,0.14268023086417989,1.5138762478540684,5.4267796129160875,38.465498275070196,4.441168826468768,68.00955353208408,-27.889168362468396
2572,16.710629374474973,10.942302429660794,2.35936582645029,1.2230265654182169,0.28208267563084555,1.7286510638174963,5.843873543687824,11.537714678917276,5.011471554639137,76.11737853400493,-14.264342319394292
2573,28.41592637569354,31.62051131695877,3.3735482032919286,1.1200272758755299,0.24210361314411466,1.5022787061733274,2.8739948143980083,2.996846391663731,4.635197742393981,70.02510238910274,-17.717968723256234
2574,14.068576616107293,12.605409296720133,4.668065593418879,1.68313295534408,0.38899452811605495,1.2334240069567493,4.934834861061929,15.2538993050102,4.372388623298148,63.8319943303071,-17.14235692502837
2575,18.108631552131804,21.50106406493939,5.133072105903336,1.027085108497096,0.28063933045019235,1.2537317914832864,3.656090556852306,5.367377492682269,4.06514198106347,62.417554467571506,-27.915103009411705
2576,11.350378647261254,25.3310045283208,5.86947632530455,0.9184839962574787,0.28096693922887467,1.8363827175214735,5.4548301423434475,12.016813212355808,4.150131176651964,56.4877037534744,-38.18204267073468
2577,16.45853856853917,30.697837077100324,2.7837969904335003,1.985074380846578,0.34031915963479836,1.298954027525506,5.462371192254657,17.121144851510767,5.293573885353256,71.86799369224399,-22.450125212350404
2578,10.347974992887497,12.071817091376868,2.981047982260999,2.573018789946624,0.2785257009841342,1.9808050465514926,8.395593552196189,57.524497006443575,5.203019508993745,81.76391914755187,-18.615058379912462
2579,34.54918449881576,33.710705042174496,2.778442778515382,1.7651614490576348,0.16249336886108645,1.2749624224676646,2.6046701312167295,3.4509788861823067,5.372814726570197,77.90522825402816,-38.39741772774065
2580,27.63269935034178,29.943594539806224,3.381151653612781,1.3228053545182665,0.2251165275050333,1.7814030167359687,2.9521309776748703,3.8294208972801553,5.01878265144638,71.4967131564764,-39.34278942795854
2581,26.400774341168816,14.956350375586341,9.768353268841174,1.251806527940775,0.3264852254532461,1.9217211493368678,1.8178745740890445,2.3634763328728474,0.48057091374808103,44.37779225806021,-20.313656974530602
2582,10.16849868565758,29.029978638851357,3.1913692889159915,1.8712209025704938,0.23944379071729482,1.9370417512804454,8.257448837321666,41.71945858247706,5.632370462965218,76.17562288571962,-33.05003091296719
2583,35.503725061116235,31.44143909573273,3.3493478514098918,1.6311499836340988,0.17304645722658318,1.624651859507259,2.308538970171125,2.8357306408003673,4.775348302040217,76.8076916152024,-12.727243377643198
2584,10.002035149368254,24.46969557487095,3.3761599231962833,1.4445061522928215,0.2536479842401068,1.7863615994190027,8.16190203026341,31.954350449703785,5.377067455048974,71.67080331742588,-14.699325620874323
2585,33.61955001549219,23.1743869798886,8.041339344484207,1.1900116048888543,0.31203508157098314,1.9295321511187393,1.5733855885016448,1.528078679347585,2.3209768105674726,48.062031403903546,-16.528561932974448
2586,16.568540982177005,33.33639230014636,4.866007079297933,1.7476015437602348,0.23049002075384958,1.9007007452945701,4.104125423566242,11.848930399245372,4.682138187462936,66.85738119510813,-36.443314885528466
2587,34.60607397849533,35.702590594163,7.936337359562306,2.2566947515248112,0.23909819010522995,1.8505796565851562,1.5386111200147714,2.7347446648907936,2.2381972411975815,51.64735462724403,-23.20213714159771
2588,13.87372407543565,10.370435252870617,5.75104707014431,1.8687222128402303,0.3198514511252295,1.8962951207564944,4.508423917757519,16.615599125993533,3.301076936342637,61.61426196768551,-13.647270452692492
2589,26.420197068553044,11.82648358106091,2.5330211215979217,2.183073382587591,0.3518929663616517,1.7803257899002838,3.56726851534845,7.986439752060249,4.439210469033656,78.79616991674268,-29.90779741141251
2590,10.883594315270017,35.322172062138584,7.588850323056195,2.1706714551206554,0.12113090956947745,1.425651368653444,5.003004808819233,26.22173805825939,3.9729986223580247,51.436773085551465,-32.278052590847814
2591,26.63952449026722,38.100059332180386,3.057201200863548,2.4311219114811013,0.31730753250372246,1.9759392877802804,3.2203478106579215,8.095067428386947,5.534757466416062,80.7736117914647,-32.414629044434626
2592,13.990162506188012,23.12970561830068,5.998986645656819,2.800129999520064,0.2186760518858801,1.3783135761292846,4.377534245928183,22.92929606454909,4.391532570755681,64.96410150818716,-13.36794312857754
2593,34.183131908223864,26.277013833905396,5.314744762269678,1.727862543828276,0.3625460554810731,1.5598411043562124,1.9034356621638826,2.558086593927941,3.440388119187104,63.982704641006514,-28.576199572157037
2594,17.087370473190283,13.090321389833502,6.3579651685621075,1.6929040277871124,0.2894990067589982,1.616105475847418,3.481424260192346,9.21515059619292,3.4970667854932174,60.08442983167129,-31.151112008563583
2595,13.478100148816203,18.7326053670862,6.1479523592425345,3.164799793248905,0.3020300348796823,1.319681354660475,4.488459731668065,27.4395467604003,3.785368571964053,63.098257388982404,-21.111795640917506
2596,10.912456200219077,31.381574935909555,7.913459533403722,1.9278411023763384,0.2508611151008465,1.3016727571368665,4.8863610386439555,22.43906922630931,3.239694939160394,51.68755754048154,-34.34342897249907
2597,27.22432875177795,24.535203914863732,6.805571740982344,1.3856252241357978,0.37577302235336885,1.3709795459337348,2.1120382067275054,2.8113575624302682,3.1048494715422126,55.17160154588797,-32.756787787956014
2598,29.859096276176256,34.40022162937401,3.314718330625902,1.5399462446215055,0.16923544675455915,1.4169521166486894,2.759251485008798,3.7367857877727277,4.633994715903638,74.95122835407106,-38.21025753768455
2599,36.84493033643375,18.328119064997733,10.00066838779453,1.3407051182579954,0.35209544554787964,1.2290115270911215,1.2873570211161578,1.209828740267288,0.8775808006263152,40.0,-32.543425424703905
2600,11.85314663031693,22.841830258451765,4.993348827308688,2.9617337457476394,0.10766793004058128,1.3995604776446076,5.66319673623512,37.101370186858,4.159993288279476,67.62922699558287,-25.7129749066475
2601,21.75741800098528,34.393095839299534,8.806967793549664,2.693266103185814,0.28950624443513023,1.9031920936944768,2.323114949420288,7.872884635797847,3.3273314408270913,48.579597286499414,-22.67210012112506
2602,14.892920188354772,35.503159318450095,3.618956821710152,2.2085659708954317,0.10151150979624127,1.2389981243698858,5.294435918763501,20.295775260094803,5.675893858795109,76.54240492531633,-15.351334914882226
2603,25.066155651930426,22.73459453626098,2.4518709306468196,2.781677458299996,0.19855914822918924,1.7644065290909943,3.821683564034267,11.475500152996899,4.981765861008998,79.56836449719032,-34.66276848523684
2604,17.15254664667673,23.768163007554307,9.640951772626213,1.5290945023488605,0.34433177706551993,1.9279908093260518,2.816454209612385,6.888165042895153,1.3862051145906817,42.62687366280165,-21.193468228371902
2605,22.331126357180914,17.108002976909162,9.176752477192824,1.030487027851103,0.32809747405301243,1.9669707102333303,2.21735955284873,2.816307589105416,1.503368487396235,41.056616017503224,-36.36158700054203
2606,21.058541771228104,22.76540837756426,10.012236664733283,2.4590219138667564,0.20567246988393867,1.2117994860283932,2.2511135968718516,6.778516753801787,2.454856442155259,44.552148145035105,-39.41559242899107
2607,30.70009442451887,24.922067434719445,2.837827114292744,1.3773276811272743,0.3980263415814156,1.4336452257326229,2.900404570769322,3.4219108744289772,4.993954189366605,73.83311454139005,-28.140195727482908
2608,32.25725871800285,19.193047896290974,8.128567016838886,1.955292152463304,0.3273998793334614,1.3375770957788604,1.631010685283321,2.5780366989193206,1.7699554384697622,50.66338270716835,-13.049053759607123
2609,22.739865448140343,13.696507748141492,5.064987738022129,0.9720649219512844,0.3175778996030533,1.786978360604087,2.930988869970298,3.396658399721515,3.5409632647629166,61.45984407971863,-23.691972630563697
2610,17.32023732769338,20.878757098455157,7.8086400366309565,2.868645277037016,0.2861515290607194,1.7280651204467783,3.099200824494572,13.846083103055978,2.691241417724421,54.57401268732538,-31.307345348432417
2611,33.83967442197027,28.14658817464602,2.701889391818346,1.1306746761632631,0.32442755575218246,1.2335513564667029,2.6966917096141176,2.3280253256602848,5.019610408981962,77.78473488905567,-28.084251098991935
2612,35.4385905965112,14.276641561415445,9.311037331436513,2.7860141909766907,0.3328833545925411,1.9293981886896674,1.3871255893736372,2.9920513131668542,0.8578234535319507,43.97237762841198,-27.94457756587388
2613,26.200510721174595,35.31049024431439,6.357135492813825,1.858270904836801,0.18881430231547053,1.5868039051669722,2.270652986783725,4.291820316609894,3.2398132072510206,59.650495404000225,-21.517000841740753
2614,17.48708106123006,26.31925089016894,6.18132438695296,2.6506294268638513,0.35531819980928325,1.2363320817091346,3.4501117973892432,13.51503771847053,4.365327747896107,57.77773044354189,-25.54870803162064
2615,33.516890259002246,19.511500719496347,3.4020965254559634,1.8127161553814501,0.14471758099062293,1.387755647891602,2.4263543470730613,3.4370534786567015,4.168263062184455,70.59237197338227,-22.27999292812051
2616,20.681027139362463,24.52403114369625,9.776699843003302,2.9802725053021515,0.23725766229406234,1.3420895986427523,2.3196529490785975,8.7202270916798,1.8453315112765658,45.58905626314159,-23.848243830255736
2617,37.56084845668802,16.553161462796684,2.401740317770198,1.8738825769071679,0.35105974228211645,1.5167425050023289,2.576871966183134,3.4053151692561565,5.472083888312284,77.10494877358559,-17.21494060043623
2618,18.0016268437952,18.93917253782415,4.79701404599078,1.1392889796722587,0.26815493215541847,1.4539360754177149,3.8044686439803312,6.343058861988141,4.085672908122161,66.03718748878894,-19.269534865750902
2619,38.20780841818592,15.75457877901152,5.410917314671339,1.3050679034208867,0.11874426231980534,1.517767913806104,1.6877327694981143,1.5271469297555649,2.5902794385067596,59.60159735646716,-15.433155043172128
2620,22.837413072053383,23.80753428917464,8.301259279605528,0.9180993862105916,0.3833427095176515,1.638390791245881,2.2796719861747388,2.4532167650708754,2.3056981351026424,43.401366502469436,-37.92179693868817
2621,32.598246017824756,20.823656984773148,5.677997028256371,2.569416250449567,0.26682662950645547,1.5573460377080632,1.9310763523280619,4.045997701650269,3.399531303296398,65.82640958815934,-26.461083915424656
2622,16.266813847279863,20.422195916033324,3.1627461425353163,2.3740316400694152,0.33696398991444443,1.5176166625505654,5.185093532788333,20.046153745398616,5.0469427154337065,78.81616743728095,-25.587080361522844
2623,28.744050201407536,36.736572060178624,9.559806773383528,2.87846771983961,0.19381770731146042,1.8301195807031123,1.6877912818764231,4.598848582522473,1.6129325707600928,46.096819530950526,-24.72130885502012
2624,27.465959103505856,18.899242590647436,6.091544669736599,1.9783776600489151,0.34839255979228906,1.5320300447227364,2.2127521599834084,4.227472632877453,2.726991864371746,62.37858644387795,-25.92209683701825
2625,22.609170715475226,16.012194436671276,4.027996302405272,2.1344487737327382,0.2761538616326171,1.3124678128297407,3.3056897742765714,8.11985717225538,4.042120607953054,73.53332953302503,-15.105969137833569
2626,32.06289194824261,14.611910555700625,4.059035802157689,1.2503004500856807,0.3799342559626503,1.389860511358741,2.3220797256824115,2.372111309515473,3.6418267634568076,69.86825651763482,-35.83005026626996
2627,34.53934684049993,10.221865377350724,4.5425880325235255,2.752963891608762,0.2959956451642022,1.320205132426026,2.0376306389730208,4.228574530773746,3.3958845857673645,71.19488235450464,-21.62008242826571
2628,31.818142693685104,19.56600219880765,4.813971032030379,2.5874473995346836,0.23448341860863195,1.7075820110555013,2.148645150808156,4.704965539222301,3.8089221247736207,68.5791976763467,-27.18144203880474
2629,34.39293820394745,29.156798069719,4.027210978440652,1.2389175754781343,0.3189816036850325,1.6051910132024874,2.17330054353397,2.08964759885549,4.424681029675626,69.82881324745706,-29.27917058802021
2630,32.35555839182394,29.450291998959425,6.788208004902946,1.4527502226517035,0.2870655332922325,1.369704196498767,1.779363956224145,2.089218401154661,2.7139370973228125,54.520865724950134,-16.920918268403017
2631,14.48947059378913,39.72945186464158,4.0792750070898816,2.188274472990626,0.3057351836434444,1.3048728473523419,5.125629953662894,20.12750963885984,5.77210822107853,69.716390373739,-24.77574676289639
2632,33.17208184231559,37.49999515732998,6.05642443023066,2.520890764077552,0.1288824703294028,1.3757340301527816,1.8374282088607525,3.653414465167258,3.5001948965078156,65.54967864059728,-24.476837725600653
2633,15.720612376950449,14.276313411119206,5.474975379237922,1.639204443856219,0.15481610127972248,1.7586428393408307,4.07784500244805,11.499512055828024,3.613250502096229,64.64315546039246,-25.980953618925067
2634,12.976667313720627,35.522818127718395,6.532840367949844,2.5734304163894186,0.3648044935606798,1.7019714925442428,4.522484273366618,24.138662144864234,4.639202753510125,57.96367350774699,-25.80812503286095
2635,37.04939421292389,12.715451665084537,2.6147287668164907,1.0503144603887609,0.2695949807290385,1.9463936659859908,2.5037838008005036,1.9502923468632989,4.670207923424178,77.64009736023486,-27.12134775870348
2636,27.94709009967831,22.948495335743793,4.914501855767178,1.12994804110277,0.3844538033940582,1.2839598537402896,2.4211121785818595,2.5405407139196097,4.295595997649884,63.8690109111344,-32.763834848889445
2637,15.294598864148591,25.067668284547317,9.590102841185601,1.051419020568689,0.30530789504494227,1.556025311890431,3.1669523989704507,5.786495162531012,2.1545998285067407,41.56119349979435,-12.02166041694862
2638,29.08633299991612,38.366540504267796,9.01648345779026,1.5398594889538582,0.23599314201317437,1.3302130677276962,1.7174483774247842,2.3694182363097562,2.1395185666671286,44.05113708786183,-26.001568307042888
2639,19.985447919897748,27.065279305376688,7.761337731163667,2.8431235218839563,0.20712070614025133,1.953696905350152,2.694071277997991,10.537097528212886,2.9800540151412362,58.258755949893924,-35.846001911635994
2640,14.246297602263834,34.12807976816324,5.04050315672664,1.2889738859301574,0.22066881277118805,1.7267816137075498,4.68977817375542,11.444612192284474,5.257581383009912,63.701863822864105,-13.466325021789643
2641,33.98456395707511,39.151614755040484,6.361173222024992,0.906061097175787,0.10273529819428068,1.9632261322891362,1.7500116747984509,1.2837867109625407,3.14652096728233,55.801196238275196,-16.28980074305339
2642,13.299597950818523,34.71965372242088,3.5664782394028745,1.3833287247007175,0.17104302919650977,1.829736609847259,5.972180943861257,16.90140276825996,5.330649938051893,71.03299219289487,-24.89078587680087
2643,38.87359395110578,16.6368857575753,8.092125486052916,2.0839155077367866,0.1301334877177739,1.9050494915301817,1.3564545936738934,1.9910846048993058,2.037353477073518,52.82668203485119,-37.921422079992475
2644,33.15802590082321,16.399431744976262,5.532772328128555,2.990666028053738,0.3782991977218435,1.990693078418229,1.9232298583949983,4.78390521781988,3.105938674425817,66.86436755085552,-23.11395803733978
2645,31.366794459309727,19.823704720831966,9.211590270679832,2.701964663542969,0.22669561434310428,1.2064324250763332,1.575628452943165,3.4983121172834837,1.0507372769695031,47.85319967081571,-38.70664481804408
2646,17.17445850076298,35.717151034749136,9.912366663014375,1.5549677897060545,0.32104926943683854,1.916560198823576,2.7740834853299186,6.883932742765411,2.0222330786692653,40.0,-16.474515335329766
2647,32.787729596955636,30.05887102031693,8.447277089340014,1.7779605540541097,0.3916777813956043,1.757942618800338,1.5740609474217395,2.3082959696838925,1.9019039405338656,46.83299010430528,-21.38207074681145
2648,10.67648334227654,22.63377151922663,3.2949682363334194,1.6994264999359459,0.3953020478119318,1.8463045137136358,7.7399368285372585,33.567755528127186,5.481761208949485,76.682131613866,-17.614434833637997
2649,26.61605502395476,19.62947956828137,8.520958964930188,0.8312760907476233,0.28019579008414564,1.544628350057329,1.9306490534725844,1.6010788946245316,2.0801458997160442,46.215077026801424,-37.347115976068096
2650,19.32207947031324,20.325142645060414,7.094713342827392,2.982930264356939,0.2397167311505858,1.372956759584588,2.9145396549995755,11.769565470126636,2.799232357458398,60.46833715705311,-26.673397132834936
2651,34.968727489442635,28.60941635898437,5.866757289133009,1.0717520603750097,0.35808271233626154,1.557060455436059,1.770974751711468,1.442786563660669,3.1708239882517133,60.02474898578121,-25.14294855304658
2652,32.839627783467726,10.206914531190307,2.675226097225832,1.1798427308719266,0.1808602631576761,1.6329522702611459,2.7926260627349127,2.6844570767544025,4.31518207548738,72.59595941998838,-23.11798061852631
2653,24.6351541337563,15.032861734551876,3.032836798473247,2.0019640521044852,0.20217426274322148,1.5011437876713876,3.4963222562264566,7.515905567840895,4.925153244183006,74.95024157654747,-30.864608775057476
2654,24.170682508785568,34.10224740721989,7.407723880664261,3.0504607970941113,0.23028522915238264,1.9337365576969119,2.2801318042366336,7.8984299173597154,3.313901968586696,58.09458591656688,-30.22998779515072
2655,12.194687249032555,15.022371950586665,10.10714117232471,3.0728363063031905,0.15608555529930987,1.2481709713936682,3.8690685689157247,25.222314131328805,1.4220895692059465,43.76029392549196,-37.46757354141907
2656,17.04008957107793,35.10798191919377,7.6506530803289765,1.5044342508677184,0.30447113836271583,1.9738352335756228,3.1825125952609405,7.738068747769518,3.737497191582053,52.21280623807277,-34.3697577475247
2657,31.21741585673868,19.681851051946015,3.4127343930467005,1.364843921573091,0.1861671847868825,1.446242120383311,2.601016244945023,2.993779905346776,4.811608823225967,71.56689143928294,-20.17439241885806
2658,11.969151076136631,38.931948965298844,9.278477862564298,1.556188021037077,0.22307342257956322,1.402118170637962,4.114239243507356,14.028189867220455,2.3111320337493,41.364327584617655,-17.892341276890146
2659,33.6176109858358,15.24839163009847,5.672439687955707,2.3004717968212187,0.287694807052114,1.9010360135824458,1.87343861779132,3.5091516719567775,2.721224210641502,62.80340264684448,-26.7354708602084
2660,39.386689778783705,11.263590421318543,8.459202627988342,3.1605354800150365,0.10631512471819841,1.9346476129829577,1.3094142491429732,2.8842020863623707,0.7299685632968654,51.15307637743027,-11.35671806014809
2661,12.3725757553253,34.45387072302245,4.856094940807971,2.009377702675323,0.3444024133457761,1.6571138039374702,5.501581525474262,23.955645762767787,4.932131459567312,64.18945074471532,-23.106249518978796
2662,23.736997777886888,17.690153643752307,9.22062068903126,0.8161274566606147,0.14195238348701425,1.4329958477635323,2.0810637847153792,1.8815054173833141,1.8240434287374914,40.668940625283284,-16.352352428583483
2663,27.370688598737416,13.606838876375864,5.993901845559478,2.3066432898013542,0.13207957082990335,1.5925951301042902,2.2384671326110444,5.029837346892316,3.172655856565025,64.0530896911966,-20.370460782188047
2664,34.387101344067574,36.725055136908374,3.5819113444171418,1.2041915700372894,0.11704860495135405,1.5875591203172323,2.3048266889490274,2.1510875527987765,5.081132346624576,70.70738197994116,-35.954414627216494
2665,14.502328234842537,29.92183922856683,6.904519650254341,2.338793274443427,0.3072900309298675,1.2876885168049654,3.936287342330158,16.480627831001076,3.37046644628908,61.493069055840884,-37.54907870470668
2666,20.803840594650616,11.211997131328946,2.6209097569446698,2.0535102650140593,0.2690793928761959,1.433781289609549,4.453707671913441,11.560930360846028,4.8791734327714735,77.43274169557671,-33.12439379576672
2667,35.06776691976262,14.62568450686801,9.60168422706667,1.1248517155455473,0.10837543509197876,1.671709247180089,1.3804142637050854,1.1886634208788578,1.2258992998661251,40.0,-27.44632260263188
2668,25.545606787345015,32.237309491394356,3.6905755240257285,2.4100194622931057,0.3995733754182764,1.9458013287929479,3.0565252474496116,7.922740621057129,4.186213513762583,72.51074080794226,-27.16279151235367
2669,14.904280107617224,36.5842217743464,9.629725290279257,2.822784142209236,0.22263517360189583,1.2637995991439925,3.2431968238003615,15.913024159127477,2.5943714651219083,45.65529281800239,-37.74630829497996
2670,36.08250016888019,24.519920486144482,5.672080753427908,1.0808137204761288,0.1282656137421239,1.6923446566277125,1.745514392451274,1.40607052915044,3.288911440574871,60.54203637795993,-16.09547047484565
2671,38.083726920139775,38.9733987060291,8.61635811631492,0.9843813652431351,0.3893818913118381,1.3070684104724426,1.3418066693886879,0.9019692739225883,1.8770119504809064,51.68321965068192,-20.691530879112705
2672,32.189939166251776,22.568107875795487,4.388049062286541,2.9532551360586483,0.34216826876426554,1.4294017634152483,2.2245151392759994,5.364972657671494,3.8065210637251914,74.64747887286022,-26.146077430116605
2673,39.20990997950774,38.10722607678255,6.733071453973336,3.198446172720819,0.3012810111864647,1.2289688927218199,1.4743099689145245,3.10598760269131,3.018577710139749,61.88255257883567,-12.076304821831496
2674,37.79581667073297,19.568066635654205,2.5743513841105283,1.9551739470641838,0.31764664396159953,1.9765536166188384,2.4735096705028705,3.5246417363564095,4.603733589685536,77.51425461061251,-21.394910675776323
2675,13.642105937873215,25.64491394254128,2.488017024869867,2.6399737355292014,0.20203658799641697,1.5546848928571073,6.970808746257726,35.84984631940859,5.35197894023414,78.66871740492235,-18.155036158900916
2676,22.277591833247293,11.044854359156247,5.302540080518032,2.7537287491687716,0.2209490007344584,1.8674714102195273,2.92402469725554,9.865520031192633,2.978056707512919,63.73272253964762,-27.471770356113943
2677,27.906668387136797,31.403576922860854,8.931077770854426,1.9781862851428489,0.19653419924157123,1.559597695093183,1.7985865100504776,3.3896985870751455,2.214450934797477,45.70802709219518,-31.925800552650614
2678,31.97159079185647,29.38628051072614,8.102789211924767,2.0801971962882044,0.3778274669138233,1.603704714109356,1.6481993658435543,2.862032151372899,2.3907918259019274,51.42580679786971,-17.518136192000053
2679,26.0519082152424,19.463410473190926,5.142767099496046,1.8830273381028255,0.1521839979244791,1.2161467858887691,2.538944989160446,4.734148724679346,3.66584392107671,66.83176601936249,-17.56947493790386
